id,unitPrice,long,lat
931,31793,116.16553,39.768034
932,48292,116.186043,39.915539
933,30329,116.400378,39.715522
934,53259,116.588428,39.931138
935,54668,116.321421,40.07258
936,89861,116.331136,40.043676
937,91886,116.214802,40.035728
938,120142,116.366265,39.882928
939,53721,116.426788,39.801394
940,148306,116.338856,39.907891
941,58722,116.434263,39.852313
942,43556,116.420567,39.807312
943,79734,116.378103,40.000067
944,136560,116.337415,39.975349
945,74055,116.407267,40.056289
946,39704,116.2395,39.834209
947,96412,116.330993,39.968706
948,114091,116.412371,39.960904
949,43585,116.690112,39.900965
950,49993,116.641095,39.894467
951,32381,116.630337,39.875695
952,68980,116.431712,39.995098
953,32854,116.349224,39.727185
954,36021,116.667177,40.109225
955,43677,116.216589,39.901761
956,40513,116.335825,39.729512
957,35906,116.579604,39.874554
958,57896,116.501184,39.978401
959,37603,116.691779,39.935561
960,32706,116.161056,39.75557
961,44013,116.675503,39.928819
962,98462,116.282347,39.922638
963,75816,116.479591,39.897569
964,40030,116.29775,40.214276
965,40513,116.335825,39.729512
966,35906,116.579604,39.874554
967,48292,116.186043,39.915539
968,74055,116.407267,40.056289
969,51013,116.538484,39.956596
970,65574,116.374168,39.852835
971,77879,116.378103,40.000067
972,57896,116.501184,39.978401
973,68980,116.431712,39.995098
974,43585,116.690112,39.900965
975,32978,116.352966,39.735892
976,36021,116.667177,40.109225
977,79734,116.378103,40.000067
978,91824,116.328917,39.88383
979,68191,116.378103,40.000067
980,30329,116.400378,39.715522
981,32381,116.630337,39.875695
982,49993,116.641095,39.894467
983,60008,116.517304,39.911124
984,82438,116.400557,39.970648
985,62596,116.417861,39.863747
986,85612,116.407267,40.056289
987,36410,116.543215,39.74389
988,26198,116.151121,39.738635
989,26198,116.151121,39.738635
990,55856,116.390175,39.840917
991,55837,116.314194,39.875028
992,55891,116.218974,40.097885
993,67926,116.469271,39.875693
994,72880,116.479591,39.897569
995,44414,116.565131,39.85175
996,42158,116.188799,39.933031
997,72249,116.4185,39.969
998,62596,116.417861,39.863747
999,85612,116.407267,40.056289
1000,29499,116.213762,39.807999
1001,106011,116.407267,40.056289
1002,99961,116.370039,39.981306
1003,37639,116.599453,40.047461
1004,41759,116.407267,40.056289
1005,62602,116.499658,39.790331
1006,83431,116.3835,40.00047
1007,86715,116.308174,39.973301
1008,38078,116.551607,40.10285
1009,51113,116.226532,39.898421
1010,84518,116.046493,39.593269
1011,64963,116.489909,39.915591
1012,49418,116.360358,40.082532
1013,36878,116.428989,40.067547
1014,36937,116.342123,39.752356
1015,68707,116.475432,39.906845
1016,38782,116.673752,39.88968
1017,55482,116.522715,39.90998
1018,37891,116.662975,39.877873
1019,85887,116.413696,39.868053
1020,51576,116.26582,40.049146
1021,72042,116.512776,39.931043
1022,66341,116.303044,39.840378
1023,61012,116.239296,39.899375
1024,23316,116.118686,39.9248
1025,129432,116.366606,39.938361
1026,37891,116.662975,39.877873
1027,94022,116.259252,39.929792
1028,65294,116.475688,39.881401
1029,96395,116.431832,40.025208
1030,84605,116.403878,40.03461
1031,34777,116.58942,39.772096
1032,43015,116.423399,40.07262
1033,40126,116.42669,40.078789
1034,114839,116.301555,39.945549
1035,109722,116.42795,39.889177
1036,59848,116.267129,39.879517
1037,127230,116.352356,39.931763
1038,58869,116.59696,39.901224
1039,43310,116.322373,40.082444
1040,36487,116.221752,39.777134
1041,70536,116.471566,40.004483
1042,113089,116.409884,39.963044
1043,48529,116.188799,39.933031
1044,50358,116.680977,39.868023
1045,53695,116.532104,39.919115
1046,97985,116.294786,40.026143
1047,32531,116.586976,39.802897
1048,80000,116.415908,39.980744
1049,57600,116.404511,40.035468
1050,43041,116.635356,39.895295
1051,41494,116.258935,40.162702
1052,176566,116.389049,39.953087
1053,70958,116.464307,39.887803
1054,90312,116.407267,40.056289
1055,63472,116.45818,39.878648
1056,156328,116.356111,39.921657
1057,80398,116.346343,39.877075
1058,48813,116.42842,40.073656
1059,44881,116.608157,39.929379
1060,79403,116.256081,40.078785
1061,156439,116.332996,39.982474
1062,84163,116.541707,39.964519
1063,107397,116.268628,39.899847
1064,45652,116.476472,39.800896
1065,66479,116.381035,39.870041
1066,34090,116.489615,39.763115
1067,48729,116.331646,40.073196
1068,91247,116.375338,39.981227
1069,71904,116.512776,39.931043
1070,42945,116.338344,39.797082
1071,104409,116.32202,39.927209
1072,83791,116.461967,39.991339
1073,43214,116.319262,39.68034
1074,96483,116.435916,40.049466
1075,149942,116.362003,39.941422
1076,62974,116.206583,39.894879
1077,82188,116.249854,39.931057
1078,31244,116.311088,39.631351
1079,102020,116.342687,39.991143
1080,49504,116.331038,40.083067
1081,81119,116.465484,39.980051
1082,68484,116.495,39.87613
1083,99411,116.294786,40.026143
1084,67990,116.541707,39.964519
1085,76377,116.537338,39.9666
1086,62153,116.44849,39.873916
1087,98291,116.330993,39.968706
1088,40168,116.418632,40.106372
1089,87543,116.407267,40.056289
1090,53048,116.272762,39.868564
1091,80835,116.407526,39.90403
1092,70456,116.859159,40.388925
1093,89230,116.45074,39.907223
1094,49784,116.42714,39.854885
1095,63454,116.59696,39.901224
1096,65059,116.470847,40.002795
1097,55928,116.306665,39.836179
1098,119168,116.369496,39.973069
1099,72945,116.448171,39.962526
1100,46411,116.674837,39.886375
1101,65531,116.458464,39.869423
1102,100872,116.449304,39.890999
1103,65171,116.487601,39.754164
1104,44762,116.596575,39.912621
1105,67527,116.325304,39.754594
1106,65409,116.370308,39.944737
1107,55154,116.588498,39.913608
1108,51184,116.226532,39.898421
1109,53591,116.271513,39.893702
1110,75223,116.454307,39.878869
1111,65079,116.435475,39.860612
1112,92135,116.523366,39.921693
1113,37416,116.325573,39.760393
1114,52513,116.315079,39.823772
1115,75745,116.43854,39.919458
1116,89004,116.469372,39.867004
1117,51642,116.196181,39.9229
1118,98094,116.424546,39.881963
1119,65025,116.469116,39.985396
1120,72283,116.428706,39.863391
1121,59627,116.468466,40.002462
1122,68739,116.310082,39.760585
1123,52514,116.606466,39.927837
1124,62373,116.385859,39.86166
1125,52267,116.306562,39.838715
1126,46449,116.210606,39.75481
1127,128806,116.349586,39.932073
1128,52710,116.366448,40.072893
1129,125708,116.411435,39.964358
1130,47529,116.502109,39.765133
1131,34523,116.310909,39.755976
1132,42035,116.441067,39.807124
1133,89142,116.486549,39.88543
1134,41028,116.432907,39.815806
1135,68698,116.285888,40.008035
1136,23431,116.730626,40.210035
1137,95066,116.347469,39.894361
1138,102673,116.331854,39.956684
1139,34523,116.310909,39.755976
1140,47529,116.502109,39.765133
1141,60375,116.356939,40.063826
1142,42035,116.441067,39.807124
1143,95066,116.347469,39.894361
1144,59113,116.254803,39.867301
1145,89142,116.486549,39.88543
1146,41028,116.432907,39.815806
1147,48451,116.457341,39.810829
1148,30499,116.080094,39.712981
1149,52536,116.250796,39.891572
1150,71081,116.487428,39.751347
1151,101207,116.479417,39.888755
1152,75708,116.378103,40.000067
1153,95223,116.351313,39.970294
1154,62621,116.512776,39.931043
1155,40224,116.259314,40.159611
1156,101779,116.272148,39.949396
1157,25371,116.153561,39.739804
1158,55669,116.408352,39.857867
1159,55859,116.387158,39.853363
1160,76606,116.438601,39.957434
1161,77668,116.250003,39.867065
1162,42509,116.551607,40.10285
1163,123221,116.422315,39.896113
1164,164877,116.375434,39.957814
1165,44456,116.583764,39.912472
1166,78158,116.475364,39.952126
1167,34525,116.622618,39.905289
1168,65855,116.466904,39.872936
1169,44059,116.325211,39.771608
1170,58099,116.454307,39.878869
1171,85299,116.463549,39.990749
1172,42134,116.356624,40.07452
1173,84294,116.465581,39.999817
1174,34525,116.622618,39.905289
1175,65855,116.466904,39.872936
1176,84203,116.45074,39.907223
1177,71949,116.475154,40.007741
1178,155058,116.285697,39.965288
1179,41813,116.562949,39.86103
1180,65999,116.474402,39.8635
1181,43072,116.463188,39.799035
1182,59029,116.55845,39.846934
1183,44637,116.569806,39.905803
1184,51011,116.492888,39.894302
1185,93539,116.493441,39.938617
1186,53123,116.544899,39.963011
1187,38507,116.559046,39.865657
1188,145504,116.490141,39.995086
1189,92229,116.480208,40.003439
1190,22506,116.408273,40.114586
1191,108835,116.464811,40.018784
1192,46292,116.445039,39.813675
1193,25557,116.419385,40.063277
1194,100863,116.464811,40.018784
1195,113218,116.411917,39.960218
1196,39796,116.42808,39.616792
1197,96102,116.552988,40.110881
1198,68428,116.299306,39.818223
1199,157827,116.359283,39.931801
1200,57709,116.459942,39.999528
1201,106301,116.486672,39.996849
1202,39727,116.599348,39.886216
1203,68428,116.299306,39.818223
1204,57235,116.495678,39.793209
1205,96102,116.552988,40.110881
1206,51025,116.328395,39.966884
1207,41435,116.41905,39.857959
1208,132033,116.250713,39.953459
1209,57665,116.498124,39.90949
1210,124523,116.320709,40.014113
1211,34227,116.630337,39.875695
1212,52828,116.428533,39.915751
1213,74820,116.420911,39.990378
1214,65427,116.441012,39.905818
1215,109432,116.359375,39.988717
1216,45771,116.499021,39.917764
1217,64193,116.355528,39.864849
1218,134189,116.407267,40.056289
1219,106984,116.263234,39.904881
1220,53314,116.368955,39.806868
1221,30426,116.083246,39.93159
1222,59406,116.498124,39.90949
1223,40454,116.351464,39.825279
1224,39741,116.313153,39.745838
1225,61667,116.50638,39.928688
1226,63705,116.39567,39.852495
1227,50179,116.410536,39.841941
1228,93112,116.435659,39.940307
1229,36776,116.409433,40.072248
1230,154256,116.344595,39.903001
1231,52462,116.368955,39.806868
1232,66352,116.30493,39.884384
1233,45987,116.37315,39.803441
1234,75749,116.208899,39.919328
1235,107014,116.347747,39.944515
1236,82130,116.371915,40.009248
1237,58253,116.295491,39.841176
1238,44461,116.313073,39.7558
1239,61950,116.520738,39.913876
1240,121339,116.265329,39.903454
1241,50660,116.186952,39.929106
1242,60412,116.249456,39.87335
1243,35566,116.118686,39.9248
1244,85462,116.420305,39.881829
1245,116317,116.359627,39.872835
1246,47104,116.323757,39.68988
1247,95286,116.358817,40.034901
1248,86138,116.350322,40.003186
1249,50249,116.700018,39.872376
1250,33765,116.677482,40.105683
1251,95283,116.429411,39.898736
1252,73042,116.476618,39.896416
1253,81791,116.409847,39.993768
1254,89597,116.281292,39.926268
1255,29511,116.648974,40.17391
1256,40150,116.313073,39.7558
1257,59556,116.489566,39.959826
1258,39016,116.326564,39.686463
1259,120363,116.352632,39.892907
1260,49913,116.289129,39.843477
1261,66074,116.486259,39.972198
1262,57693,116.384616,39.847858
1263,58253,116.295491,39.841176
1264,82130,116.371915,40.009248
1265,33765,116.677482,40.105683
1266,39016,116.326564,39.686463
1267,95286,116.358817,40.034901
1268,95283,116.429411,39.898736
1269,86138,116.350322,40.003186
1270,73042,116.476618,39.896416
1271,121339,116.265329,39.903454
1272,61950,116.520738,39.913876
1273,50249,116.700018,39.872376
1274,89597,116.281292,39.926268
1275,29511,116.648974,40.17391
1276,40150,116.313073,39.7558
1277,59556,116.489566,39.959826
1278,50660,116.186952,39.929106
1279,55326,116.506665,40.022084
1280,116317,116.359627,39.872835
1281,137896,116.329911,39.930815
1282,47104,116.323757,39.68988
1283,37851,116.636225,40.113546
1284,76233,116.346,40.046254
1285,81791,116.409847,39.993768
1286,35566,116.118686,39.9248
1287,60412,116.249456,39.87335
1288,85462,116.420305,39.881829
1289,47104,116.323757,39.68988
1290,95286,116.358817,40.034901
1291,81791,116.409847,39.993768
1292,33765,116.677482,40.105683
1293,39016,116.326564,39.686463
1294,37851,116.636225,40.113546
1295,76233,116.346,40.046254
1296,78418,116.46319,39.88106
1297,112893,116.319008,40.043547
1298,50709,116.424895,40.066008
1299,46911,116.401301,40.046331
1300,67343,116.497801,39.875661
1301,128219,116.438326,39.932222
1302,62883,116.313564,39.849602
1303,136066,116.364875,39.934
1304,52217,116.647359,39.89141
1305,130556,116.298667,39.910152
1306,32561,116.312555,39.724454
1307,87246,116.382404,39.98665
1308,59583,116.389912,39.848409
1309,52529,116.401301,40.046331
1310,45221,116.454943,40.020672
1311,63114,116.239296,39.899375
1312,53938,116.336972,40.077523
1313,108020,116.343865,39.932148
1314,65457,116.350721,40.090641
1315,38959,116.649062,40.133226
1316,49993,116.291427,39.816531
1317,42158,116.502547,39.76803
1318,50820,116.320131,39.75152
1319,45060,116.424895,40.066008
1320,54843,116.576413,39.910761
1321,44068,116.671924,40.123425
1322,109264,116.301476,39.940759
1323,129325,116.354464,39.921532
1324,41948,116.113293,39.913019
1325,54193,116.344759,40.066946
1326,31254,116.160264,39.764288
1327,79967,115.974831,40.47619
1328,71292,116.369534,39.839296
1329,67394,116.301355,39.887908
1330,66080,116.379802,39.84166
1331,55232,116.508123,39.91522
1332,162163,116.386895,39.960815
1333,41502,116.216489,39.769914
1334,57562,116.218905,39.907699
1335,136769,116.407526,39.90403
1336,68995,116.314442,39.888274
1337,72614,116.299306,39.818223
1338,27551,116.63608,39.662544
1339,57048,116.336678,40.086835
1340,51944,116.357926,40.067498
1341,60241,116.342285,40.073411
1342,106427,116.439556,39.898112
1343,93207,116.362232,39.952838
1344,56332,116.172901,40.049017
1345,44067,116.216119,39.762514
1346,116919,116.418896,39.959627
1347,56611,116.232906,39.90032
1348,97827,116.478092,40.002803
1349,57540,116.188799,39.933031
1350,105175,116.291411,39.929924
1351,86519,116.413696,39.868053
1352,66080,116.379802,39.84166
1353,108020,116.343865,39.932148
1354,65457,116.350721,40.090641
1355,31254,116.160264,39.764288
1356,60241,116.342285,40.073411
1357,71292,116.369534,39.839296
1358,106427,116.439556,39.898112
1359,41502,116.216489,39.769914
1360,55232,116.508123,39.91522
1361,51944,116.357926,40.067498
1362,57562,116.218905,39.907699
1363,136769,116.407526,39.90403
1364,68995,116.314442,39.888274
1365,57048,116.336678,40.086835
1366,38055,116.684967,39.914911
1367,79187,116.465153,39.894756
1368,46204,116.688792,39.933629
1369,59767,116.339993,39.787046
1370,90994,116.365738,39.88743
1371,162163,116.386895,39.960815
1372,72614,116.299306,39.818223
1373,27551,116.63608,39.662544
1374,54193,116.344759,40.066946
1375,129325,116.354464,39.921532
1376,41948,116.113293,39.913019
1377,93207,116.362232,39.952838
1378,48742,116.428968,39.790714
1379,116919,116.418896,39.959627
1380,78360,116.338193,40.031616
1381,67394,116.301355,39.887908
1382,82609,116.438503,40.050266
1383,103947,116.438214,39.982278
1384,41858,116.238632,40.211894
1385,86519,116.413696,39.868053
1386,65457,116.350721,40.090641
1387,31254,116.160264,39.764288
1388,54193,116.344759,40.066946
1389,129325,116.354464,39.921532
1390,41948,116.113293,39.913019
1391,118504,116.427766,39.951474
1392,33554,116.450641,39.947352
1393,27719,116.213762,39.807999
1394,43908,116.416506,40.081615
1395,119986,116.406855,39.925626
1396,78420,116.33243,40.03646
1397,51138,116.40186,40.042798
1398,87337,116.425039,39.999042
1399,109897,116.341057,39.884196
1400,36102,116.110909,39.93085
1401,39449,116.630337,39.875695
1402,76454,116.416726,39.964577
1403,79506,116.338551,39.875604
1404,77442,116.314442,39.888274
1405,48742,116.428968,39.790714
1406,144431,116.371808,39.888249
1407,35469,116.117445,39.927812
1408,47692,116.500505,39.759235
1409,46079,116.194776,39.927301
1410,72238,116.314936,40.051915
1411,134632,116.362464,39.877454
1412,80218,116.434794,39.966179
1413,56117,116.366448,40.072893
1414,171973,116.380999,39.952724
1415,82082,116.435619,39.986142
1416,96486,116.347789,40.015794
1417,104417,116.375425,39.977526
1418,107974,116.323642,39.931761
1419,65918,116.372497,40.062795
1420,88856,116.304934,39.876722
1421,178244,116.3424,39.916328
1422,97186,116.347893,40.01152
1423,37394,116.628581,39.911669
1424,73605,116.465581,39.999817
1425,66976,116.343909,40.039589
1426,37802,116.332249,39.765103
1427,65940,116.423028,39.997523
1428,58537,116.631957,39.883757
1429,39887,116.633721,39.872314
1430,49712,116.289129,39.843477
1431,83190,116.330244,39.883894
1432,87701,116.407203,39.873446
1433,62431,116.369996,39.86709
1434,78978,116.340059,39.89088
1435,46647,116.692814,39.917802
1436,22404,116.635549,39.649817
1437,50871,116.222981,39.903717
1438,40564,116.596575,39.912621
1439,83438,116.479591,39.897569
1440,39550,116.665753,39.881412
1441,27458,116.416501,40.127938
1442,42823,116.476942,39.907532
1443,59771,116.454307,39.878869
1444,67183,116.34062,39.835997
1445,50770,116.216589,39.901761
1446,65610,116.306597,39.864549
1447,46088,116.588498,39.913608
1448,40630,116.408824,40.065221
1449,50268,116.407267,40.056289
1450,51995,116.386043,39.864855
1451,53638,116.47761,39.868981
1452,70755,116.517296,39.918897
1453,55579,116.314936,40.051915
1454,56788,116.485368,39.898141
1455,38374,116.626968,40.309178
1456,60399,116.429049,39.820619
1457,49266,116.217501,39.906439
1458,72367,116.430159,39.990713
1459,78185,116.452522,39.919865
1460,80824,116.405299,40.00761
1461,61790,116.593176,39.92096
1462,66813,116.310082,39.760585
1463,46188,116.588498,39.913608
1464,49070,116.689735,39.920229
1465,95356,116.320861,39.905179
1466,25806,116.34091,39.744477
1467,65943,116.447303,39.898878
1468,41602,116.653929,40.179646
1469,110263,116.346815,39.883774
1470,25766,116.34646,39.761275
1471,42567,116.33397,39.817087
1472,33785,116.342123,39.752356
1473,53092,116.511619,39.899679
1474,71403,116.443399,39.905281
1475,48409,116.328651,40.086584
1476,25806,116.34091,39.744477
1477,65943,116.447303,39.898878
1478,36742,116.335825,39.729512
1479,38067,116.093552,39.937166
1480,54540,116.605734,39.91375
1481,37175,116.669721,40.008718
1482,43435,116.588166,39.905148
1483,62277,116.469271,39.875693
1484,36546,116.244451,40.154626
1485,60344,116.360331,39.848992
1486,41903,116.640076,39.889836
1487,41602,116.653929,40.179646
1488,70983,116.45208,39.839231
1489,34883,116.655057,40.133837
1490,36162,116.655057,40.133837
1491,60366,116.434091,39.853746
1492,50961,116.603603,39.899131
1493,36793,116.674696,40.119092
1494,59562,116.45818,39.878648
1495,129985,116.424244,39.825167
1496,91260,116.346815,39.883774
1497,73529,116.448481,39.843782
1498,51482,116.33981,40.091344
1499,60268,116.588302,39.922868
1500,70983,116.45208,39.839231
1501,59581,116.503223,39.865558
1502,37979,116.178105,39.835619
1503,54374,116.382862,39.837978
1504,45374,116.193467,39.7322
1505,34883,116.655057,40.133837
1506,41602,116.653929,40.179646
1507,65943,116.447303,39.898878
1508,48409,116.328651,40.086584
1509,60457,116.39761,39.864026
1510,73529,116.448481,39.843782
1511,36793,116.674696,40.119092
1512,59562,116.45818,39.878648
1513,36411,116.426021,39.808336
1514,72426,116.404701,39.972413
1515,70476,116.487034,39.899552
1516,73638,116.378103,40.000067
1517,34564,116.428989,40.067547
1518,154307,116.348426,39.914183
1519,93268,116.449909,39.968157
1520,57215,116.472525,39.879926
1521,40517,116.186951,39.772628
1522,58478,116.440218,39.856204
1523,36586,116.229464,40.21138
1524,50305,116.318549,39.849893
1525,118130,116.453038,39.895749
1526,47359,116.331595,39.792473
1527,85420,116.440828,39.927851
1528,52148,116.46319,39.88106
1529,52148,116.46319,39.88106
1530,57251,116.679344,39.867741
1531,38673,116.639549,39.927542
1532,50703,116.501427,39.860611
1533,47359,116.331595,39.792473
1534,58478,116.440218,39.856204
1535,50305,116.318549,39.849893
1536,37109,116.352966,39.735892
1537,52341,116.259314,40.159611
1538,118130,116.453038,39.895749
1539,77554,116.453812,39.912235
1540,60668,116.384616,39.847858
1541,49105,116.682863,39.880028
1542,42026,116.653929,40.179646
1543,39104,116.293552,39.813407
1544,50335,116.505673,39.975798
1545,48897,116.596575,39.912621
1546,67212,116.413338,39.861579
1547,61308,116.40852,40.034443
1548,49941,116.470039,39.894377
1549,28309,116.070033,39.710592
1550,61079,116.379137,40.078385
1551,108084,116.437136,39.938395
1552,86366,116.438214,39.982278
1553,53228,116.56119,39.908066
1554,28860,116.071979,39.711147
1555,50498,116.633496,39.899605
1556,104298,116.291378,39.925207
1557,51103,116.413188,39.824987
1558,68814,116.451445,39.885975
1559,61737,116.49807,39.95958
1560,72679,116.469541,39.881707
1561,83343,116.449724,39.894726
1562,91814,116.361747,39.887268
1563,125524,116.404311,40.00551
1564,33000,116.42842,40.073656
1565,45758,116.207001,39.7545
1566,59112,116.57815,39.929918
1567,34837,116.16038,39.72978
1568,61563,116.453467,39.873925
1569,47648,116.44633,39.839758
1570,65559,116.460162,39.98834
1571,53820,116.246991,39.914905
1572,79279,116.276678,39.928905
1573,45832,116.640076,39.889836
1574,49641,116.532696,39.961567
1575,27639,116.14638,39.74822
1576,41128,116.42842,40.073656
1577,54035,116.512587,39.898003
1578,81597,116.425077,39.875545
1579,68548,116.310082,39.760585
1580,41042,116.31765,39.754555
1581,71631,116.310082,39.760585
1582,97322,116.458028,39.895444
1583,41620,116.410536,39.841941
1584,53858,116.386409,39.864243
1585,50678,116.557604,39.959945
1586,52830,116.407526,39.90403
1587,33030,116.328522,39.738806
1588,80034,116.307175,40.056874
1589,42783,116.663766,39.905029
1590,104298,116.291378,39.925207
1591,59976,116.45818,39.878648
1592,52434,116.372459,40.078759
1593,113252,116.278849,39.962333
1594,61563,116.453467,39.873925
1595,45567,116.419996,39.862227
1596,54537,116.435732,39.869467
1597,62775,116.443091,39.864993
1598,47062,116.424863,39.85913
1599,66739,116.444613,39.866678
1600,76118,116.407267,40.056289
1601,43186,116.18307,39.76296
1602,42813,116.520607,39.890345
1603,49780,116.331075,39.753824
1604,105600,116.324089,39.951582
1605,67010,116.346262,39.870426
1606,101052,116.437114,39.89743
1607,51649,116.682863,39.880028
1608,65559,116.460162,39.98834
1609,64931,116.407526,39.90403
1610,54035,116.512587,39.898003
1611,33000,116.42842,40.073656
1612,52830,116.407526,39.90403
1613,80034,116.307175,40.056874
1614,61283,116.286456,39.848581
1615,33030,116.328522,39.738806
1616,108084,116.437136,39.938395
1617,86366,116.438214,39.982278
1618,53690,116.501184,39.978401
1619,53009,116.588428,39.931138
1620,41042,116.31765,39.754555
1621,29227,116.309177,39.629622
1622,54606,116.588428,39.931138
1623,75564,116.382614,39.844826
1624,35674,116.662975,39.877873
1625,42830,116.121952,39.96223
1626,59976,116.45818,39.878648
1627,71631,116.310082,39.760585
1628,41620,116.410536,39.841941
1629,53858,116.386409,39.864243
1630,50678,116.557604,39.959945
1631,63933,116.285559,39.867525
1632,97322,116.458028,39.895444
1633,44166,116.206823,39.762226
1634,71438,116.469272,40.006733
1635,51103,116.413188,39.824987
1636,53690,116.501184,39.978401
1637,80034,116.307175,40.056874
1638,61283,116.286456,39.848581
1639,52830,116.407526,39.90403
1640,33030,116.328522,39.738806
1641,53228,116.56119,39.908066
1642,33000,116.42842,40.073656
1643,108084,116.437136,39.938395
1644,86366,116.438214,39.982278
1645,63420,116.303044,39.840378
1646,28357,116.667986,40.033669
1647,65655,116.422992,39.996341
1648,82246,116.434794,39.966179
1649,42987,116.596575,39.912621
1650,64020,116.404078,40.004426
1651,71765,116.41558,39.999868
1652,82246,116.434794,39.966179
1653,67945,116.314341,39.884122
1654,52768,116.216589,39.901761
1655,94737,116.637334,40.312415
1656,124366,116.523366,39.921693
1657,65252,116.407526,39.90403
1658,55009,116.31045,39.850118
1659,47209,116.55575,39.9505
1660,53510,116.59622,39.903288
1661,60856,116.298119,39.887229
1662,53034,116.683912,39.917945
1663,53773,116.57977,39.91257
1664,18361,116.295093,39.806092
1665,127284,116.464618,40.009996
1666,63420,116.303044,39.840378
1667,28357,116.667986,40.033669
1668,120747,116.390496,39.870139
1669,60497,116.505219,39.914443
1670,65655,116.422992,39.996341
1671,41471,116.413875,40.114042
1672,25040,116.07919,39.71459
1673,79402,116.593793,39.921553
1674,50194,116.684673,39.880554
1675,53903,116.337833,39.764754
1676,56727,116.631957,39.883757
1677,102439,116.36174,39.876915
1678,79026,116.415908,39.980744
1679,74684,116.501083,39.930731
1680,47942,116.226532,39.898421
1681,67626,116.395476,39.863596
1682,42659,116.565131,39.85175
1683,75541,116.443686,39.868881
1684,79026,116.415908,39.980744
1685,40425,116.31765,39.754555
1686,62937,116.36133,40.077181
1687,52012,116.640255,39.887029
1688,73967,116.503718,39.896143
1689,27698,116.402347,40.107203
1690,33727,116.628581,39.911669
1691,39953,116.41901,40.115844
1692,30671,116.400378,39.715522
1693,27792,116.431577,40.10185
1694,64140,116.435475,39.860612
1695,69106,116.447303,39.898878
1696,27083,116.657474,40.203521
1697,53999,116.446296,39.811878
1698,110362,116.422405,39.912293
1699,44943,116.330023,39.749454
1700,58130,116.453958,39.867764
1701,36140,116.559135,40.070459
1702,52881,116.254803,39.867301
1703,27907,116.416501,40.127938
1704,29524,116.638117,40.337662
1705,47238,116.213736,39.909216
1706,46454,116.599348,39.886216
1707,48987,116.223004,39.909237
1708,83217,116.523366,39.921693
1709,51754,116.605629,39.930667
1710,38252,116.340034,39.750433
1711,23840,116.173954,39.772085
1712,26633,116.07919,39.71459
1713,26063,116.009231,39.71369
1714,30520,116.696631,39.950965
1715,44372,116.375333,40.080599
1716,50649,116.407526,39.90403
1717,167042,116.407365,39.950675
1718,40149,116.226893,39.894527
1719,26404,116.07919,39.71459
1720,35840,116.244571,40.210856
1721,61225,116.453467,39.873925
1722,61390,116.457397,39.887407
1723,46369,116.578191,39.864384
1724,47331,116.581368,39.917846
1725,62274,116.27214,39.927137
1726,36459,116.150705,39.935726
1727,63591,116.448322,39.880584
1728,60356,116.439414,39.90678
1729,56826,116.435475,39.860612
1730,63003,116.41905,40.046788
1731,60592,116.422936,40.034418
1732,40962,116.407267,40.056289
1733,43040,116.320423,39.689581
1734,44387,116.292019,40.205703
1735,70659,116.481664,39.899761
1736,45805,116.555508,39.950968
1737,23160,116.009231,39.71369
1738,92390,116.471005,39.920906
1739,62937,116.36133,40.077181
1740,27907,116.416501,40.127938
1741,43284,116.460295,39.798373
1742,47238,116.213736,39.909216
1743,29524,116.638117,40.337662
1744,46454,116.599348,39.886216
1745,43046,116.217939,39.757605
1746,69802,116.359813,39.842554
1747,26435,116.70107,39.720037
1748,27083,116.657474,40.203521
1749,39953,116.41901,40.115844
1750,53999,116.446296,39.811878
1751,33611,116.366831,39.74125
1752,52012,116.640255,39.887029
1753,34763,116.108293,39.908101
1754,83217,116.523366,39.921693
1755,27792,116.431577,40.10185
1756,33727,116.628581,39.911669
1757,62466,116.457254,39.805923
1758,112677,116.429345,39.926758
1759,60846,116.466904,39.872936
1760,25772,116.408824,40.065221
1761,62298,116.350668,39.844706
1762,65759,116.454266,39.883763
1763,92806,116.435916,40.049466
1764,57673,116.392736,39.852502
1765,50917,116.236533,39.900188
1766,72419,116.475671,40.000064
1767,69401,116.272957,39.915474
1768,127540,116.390496,39.870139
1769,72718,116.512737,39.924273
1770,57931,116.502816,39.862456
1771,44372,116.375333,40.080599
1772,50649,116.407526,39.90403
1773,167042,116.407365,39.950675
1774,26404,116.07919,39.71459
1775,72550,116.447283,39.959004
1776,59031,116.454307,39.878869
1777,53239,116.679344,39.867741
1778,62075,116.337937,39.889844
1779,53500,116.435732,39.869467
1780,74627,116.487495,39.89818
1781,55398,116.634023,39.904648
1782,53120,116.425772,40.044762
1783,57195,116.473055,39.926975
1784,59660,116.309145,40.068654
1785,56903,116.433338,39.853085
1786,49254,116.293892,39.892476
1787,30520,116.696631,39.950965
1788,103259,116.262832,39.927657
1789,40149,116.226893,39.894527
1790,60727,116.389499,39.845338
1791,42807,116.665498,39.885257
1792,57012,116.387158,39.853363
1793,50046,116.453958,39.867764
1794,41199,116.31765,39.754555
1795,45462,116.35649,40.076755
1796,94801,116.307175,40.056874
1797,48625,116.272762,39.868564
1798,84167,116.397582,39.966836
1799,83217,116.523366,39.921693
1800,34763,116.108293,39.908101
1801,27907,116.416501,40.127938
1802,29524,116.638117,40.337662
1803,47238,116.213736,39.909216
1804,27792,116.431577,40.10185
1805,27083,116.657474,40.203521
1806,51750,116.226391,39.90163
1807,48658,116.312336,39.762562
1808,53999,116.446296,39.811878
